Word1,Word2,CBoW_Model_W1,CBoW_Model_W2,CBoW_Model_W3,CBoW_Model_W4,CBoW_Model_W5,CBoW_Model_W6,CBoW_Model_W7,CBoW_Model_W8,CBoW_Model_W9,CBoW_Model_W10,CBoW_Model_W11,CBoW_Model_W12,CBoW_Model_W13,CBoW_Model_W14,CBoW_Model_W15,CBoW_Model_W16,CBoW_Model_W17,CBoW_Model_W18,CBoW_Model_W19,CBoW_Model_W20,CBoW_Model_W21,CBoW_Model_W22,CBoW_Model_W23,CBoW_Model_W24,CBoW_Model_W25,SGNS_Model_W1,SGNS_Model_W2,SGNS_Model_W3,SGNS_Model_W4,SGNS_Model_W5,SGNS_Model_W6,SGNS_Model_W7,SGNS_Model_W8,SGNS_Model_W9,SGNS_Model_W10,SGNS_Model_W11,SGNS_Model_W12,SGNS_Model_W13,SGNS_Model_W14,SGNS_Model_W15,SGNS_Model_W16,SGNS_Model_W17,SGNS_Model_W18,SGNS_Model_W19,SGNS_Model_W20,SGNS_Model_W21,SGNS_Model_W22,SGNS_Model_W23,SGNS_Model_W24,SGNS_Model_W25,Reference_val 
peace,plan,0.27212116,0.6996043,0.7524246,0.7280908,0.7227826,0.7045281,0.6785214,0.67216647,0.6486666,0.61170995,0.578296,0.5941879,0.56310487,0.61189175,0.57800806,0.522631,0.52887326,0.48784435,0.5097525,0.46415874,0.46871698,0.45207047,0.52145976,0.4693429,0.4244416,0.2533129,0.22091818,0.22637197,0.24562049,0.2068042,0.25768954,0.25731397,0.2605204,0.2183015,0.27652544,0.29119706,0.27053925,0.31958768,0.31587517,0.2901555,0.30253503,0.30939972,0.33245367,0.34946555,0.3320014,0.30652773,0.3304546,0.34043896,0.34012657,0.35586944,4.75
consumer,energy,0.27758783,0.75238377,0.79706097,0.77381384,0.78118587,0.7592846,0.72699463,0.74214256,0.69988906,0.6818528,0.6943537,0.67084247,0.6375793,0.64116,0.6662326,0.61515886,0.6143303,0.6226826,0.6053021,0.5789932,0.56888086,0.5250902,0.5957473,0.56818855,0.60513943,0.23108098,0.20443708,0.16617785,0.17504206,0.15509358,0.13940932,0.17546672,0.16732626,0.15983245,0.15326756,0.20219809,0.15220514,0.16988896,0.1735119,0.20273715,0.17605846,0.18444012,0.17872179,0.21332046,0.19900188,0.2094548,0.20158592,0.1895805,0.22533953,0.21334729,4.75
ministry,culture,0.16420388,0.71259665,0.7470914,0.75061595,0.7382217,0.73992676,0.72076154,0.7012503,0.70540094,0.6620313,0.6742325,0.6548592,0.64947975,0.6266066,0.613768,0.6406411,0.62623036,0.61034364,0.6385545,0.5904944,0.573118,0.5408683,0.53339696,0.54850066,0.53921837,0.13698328,0.1526216,0.15285194,0.12875497,0.09148635,0.1242461,0.182183,0.11553432,0.12768893,0.1341199,0.122992314,0.1605266,0.16429506,0.14250994,0.1626328,0.19213626,0.18236539,0.18035945,0.17603439,0.18893877,0.19650325,0.19807035,0.22609119,0.20239863,0.19478235,4.69
smart,student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62
investigation,effort,0.30533534,0.71186364,0.71667284,0.66032076,0.66115624,0.63555574,0.6144942,0.5836495,0.54879475,0.46255463,0.4976605,0.43368512,0.43676865,0.40819764,0.46030432,0.37627953,0.3900133,0.3081187,0.389594,0.30821687,0.3147982,0.3234837,0.33480376,0.3645348,0.26602083,0.24438971,0.16976522,0.17461595,0.1837316,0.1807482,0.18555343,0.1560198,0.21181482,0.195957,0.20119622,0.19727618,0.20016009,0.17765138,0.21107751,0.25022268,0.2298838,0.23785391,0.22274643,0.16311765,0.18677226,0.18915972,0.22018716,0.21579784,0.22353801,0.22564085,4.59
image,surface,0.13010025,0.72329,0.7802929,0.7927543,0.79450166,0.77352035,0.7823323,0.76953304,0.75350964,0.7291328,0.73926353,0.71860343,0.7175051,0.71996236,0.7195656,0.6884684,0.7170654,0.69449866,0.6736555,0.68141973,0.65161204,0.68507373,0.67502666,0.62640023,0.61214215,0.13373613,0.10558577,0.13042182,0.1449247,0.15885031,0.17135346,0.17277008,0.18523902,0.17210668,0.18050626,0.21470237,0.20085278,0.20843318,0.2248396,0.22126712,0.20875089,0.22618899,0.2448801,0.24822402,0.25639656,0.23536688,0.25106287,0.2587359,0.24989966,0.28347734,4.56
life,term,0.15261212,0.6744758,0.7450558,0.76399577,0.75609446,0.74430835,0.7374059,0.7229383,0.7018571,0.6872537,0.6718297,0.67144734,0.66509825,0.6682631,0.62202346,0.6566622,0.63148403,0.60250705,0.61379683,0.5873709,0.57490283,0.54672587,0.5747471,0.5771698,0.542441,0.13291225,0.08551716,0.088341966,0.109833196,0.100918755,0.08214381,0.115556754,0.12422312,0.12305515,0.13038003,0.13546503,0.14705655,0.1409867,0.15958919,0.14506166,0.15420808,0.17073426,0.16097245,0.17257258,0.15473254,0.18306369,0.17296125,0.13140717,0.16975898,0.16697863,4.50
start,match,0.22903499,0.70119715,0.7400204,0.70053244,0.70989394,0.6893301,0.67119086,0.6732437,0.6217855,0.57713056,0.5592489,0.55317736,0.6099856,0.51398253,0.5066231,0.48500922,0.4506334,0.47401962,0.44210988,0.47874504,0.4015546,0.4280349,0.4057021,0.4139717,0.3880766,0.23864658,0.2029179,0.19301802,0.20033577,0.19329318,0.21943092,0.20608984,0.2357383,0.2190488,0.22763212,0.20578751,0.24817458,0.2796279,0.23856536,0.31064165,0.24185152,0.26084393,0.2672348,0.2791151,0.25620916,0.31718892,0.28906497,0.2627313,0.3027941,0.30076787,4.47
computer,news,0.090144366,0.70243025,0.76886386,0.77532977,0.7897546,0.77653736,0.78007877,0.7717398,0.7807882,0.76545024,0.753098,0.7367877,0.7473501,0.7321334,0.7094042,0.73222375,0.71091413,0.6899024,0.71809494,0.6948734,0.6868588,0.700647,0.6824175,0.6830418,0.68928945,0.16037497,0.113232315,0.1151627,0.11839266,0.116093345,0.11962364,0.11462029,0.1409831,0.1140064,0.15334329,0.15359543,0.12523624,0.12530696,0.15120432,0.13909215,0.16339828,0.15366498,0.18684581,0.15892655,0.16571215,0.17127435,0.16925207,0.16447142,0.17511491,0.18841085,4.47
board,recommendation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47
lad,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46
observation,architecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38
coast,hill,0.28699365,0.7673813,0.80763483,0.7921773,0.79219633,0.7809731,0.7431896,0.73591316,0.7339761,0.7292686,0.70151675,0.63677746,0.653525,0.63017416,0.6127798,0.602013,0.56907177,0.5786887,0.56319284,0.59205264,0.5031329,0.5062574,0.47988307,0.5606814,0.44747895,0.2743417,0.26820993,0.211323,0.24952616,0.22960618,0.2541011,0.23427615,0.25960928,0.26637268,0.23792975,0.23414548,0.27599433,0.2590514,0.28753886,0.25265354,0.28044742,0.27756917,0.2497314,0.30094814,0.2761115,0.26557517,0.2854358,0.3018783,0.2803086,0.307754,4.38
deployment,departure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25
benchmark,index,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25
attempt,peace,0.16153814,0.66762877,0.71447814,0.7118482,0.6848682,0.66826504,0.6329856,0.6126995,0.6044823,0.5776465,0.5475481,0.56002736,0.51934147,0.4619503,0.44335526,0.49444818,0.45592445,0.3688575,0.40799075,0.40719002,0.40650004,0.3526488,0.3617993,0.4003585,0.3254854,0.1415341,0.124084994,0.094327174,0.14715636,0.12883343,0.15814596,0.1595236,0.18290904,0.19557786,0.18007605,0.17857412,0.16369359,0.18242463,0.21189567,0.23628931,0.21095869,0.2090297,0.21913128,0.20693609,0.23172662,0.24178863,0.21206725,0.251659,0.25206625,0.24993753,4.25
consumer,confidence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13
start,year,0.17188774,0.7360106,0.769765,0.7542583,0.7403736,0.7455456,0.71903485,0.69917715,0.67269677,0.6504515,0.6442095,0.6141648,0.6417134,0.59567636,0.55533,0.551396,0.5701598,0.53964317,0.48791865,0.5277441,0.5489157,0.50519353,0.52116334,0.41585004,0.48140287,0.17653805,0.16503091,0.17520218,0.2418673,0.22802038,0.23629248,0.25731897,0.2681868,0.2717233,0.2650613,0.2817132,0.2854172,0.28240654,0.28295746,0.30867505,0.29226765,0.2957111,0.29107416,0.31776845,0.31972227,0.3190956,0.30727857,0.304784,0.32485777,0.29735982,4.06
focus,life,0.102558866,0.65671074,0.69835436,0.7388328,0.7261752,0.6908052,0.6819938,0.65292466,0.6281354,0.61366254,0.5988457,0.5529976,0.55115604,0.53808445,0.49962884,0.5584884,0.49963543,0.52548265,0.5063513,0.48053366,0.45279455,0.43243086,0.45525962,0.40304255,0.4011595,0.11221214,0.09354607,0.11862595,0.13048148,0.115006626,0.12043095,0.12552607,0.14808908,0.15472682,0.18001258,0.18491706,0.18279657,0.16303319,0.21630073,0.19364035,0.18159476,0.21413182,0.2022675,0.19575103,0.22773528,0.23655333,0.22455081,0.23114663,0.24613872,0.2337965,4.06
development,issue,0.14047274,0.6715947,0.725829,0.7248901,0.7192637,0.6638197,0.68655354,0.6511263,0.6213281,0.6076746,0.5916935,0.5580919,0.5612194,0.55583894,0.5065722,0.49740997,0.5408835,0.44120178,0.4749283,0.4255401,0.495032,0.40769964,0.44044942,0.38459787,0.3809815,0.14457196,0.1108364,0.116513446,0.13409881,0.070078954,0.14381742,0.15036148,0.142164,0.1448548,0.1439935,0.15496477,0.1787918,0.19609246,0.17858309,0.18047588,0.18049505,0.164486,0.16293636,0.17661613,0.19672245,0.2166413,0.18287596,0.18865177,0.1707924,0.19926275,3.97
theater,history,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91
situation,isolation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88
profit,warning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88
media,trading,0.13748237,0.64467967,0.71751666,0.71226096,0.692803,0.6569638,0.64797014,0.5892056,0.5639051,0.5163561,0.53617007,0.5438193,0.5169722,0.4524964,0.4378842,0.43778548,0.39725682,0.50272816,0.4178518,0.402425,0.4134244,0.36068803,0.27513728,0.333716,0.27204445,0.13635167,0.13370961,0.1325207,0.163329,0.14327385,0.15885395,0.18150827,0.15516663,0.12696764,0.11898649,0.12501624,0.13356724,0.1552202,0.15551499,0.15005428,0.16264188,0.10361467,0.13358366,0.18279114,0.122558266,0.15747336,0.13679963,0.09472732,0.13916045,0.15013385,3.88
chance,credibility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88
precedent,information,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85
architecture,century,0.14425433,0.76539934,0.7896605,0.7974343,0.75282955,0.7364189,0.7353917,0.70093566,0.69715905,0.68378854,0.6634998,0.6430838,0.6028528,0.5969862,0.57349634,0.5566926,0.5165903,0.5555912,0.5066851,0.48589626,0.49731767,0.46957573,0.44730714,0.42714328,0.48739177,0.10711496,0.13168985,0.122063406,0.11952111,0.11649919,0.13585702,0.14482956,0.12059653,0.15125188,0.15317944,0.18026312,0.15412341,0.1556967,0.1430123,0.18960892,0.1593595,0.15711273,0.1672777,0.16902414,0.15197983,0.1582746,0.18728162,0.17224057,0.20091583,0.16330467,3.78
population,development,0.11149005,0.69876295,0.7489601,0.7693279,0.76014096,0.7534019,0.7454497,0.7319554,0.7112119,0.71941906,0.73101914,0.69923854,0.6827917,0.67152774,0.6580894,0.6585673,0.6578275,0.66968155,0.66525245,0.62776214,0.64395595,0.63458234,0.62745064,0.6412817,0.6099781,0.106830075,0.086057864,0.098977074,0.10726109,0.09741454,0.12407378,0.14381364,0.12611628,0.13118322,0.14303666,0.14946553,0.14832082,0.13757052,0.14654584,0.13959408,0.15912263,0.16934443,0.13970628,0.14960247,0.13643794,0.15449592,0.16016117,0.13408095,0.15957254,0.15908286,3.75
stock,live,0.10289701,0.658483,0.6988566,0.65693015,0.68058515,0.66595244,0.6619818,0.63082504,0.5992867,0.5733961,0.56190395,0.544065,0.52055967,0.5196909,0.47528568,0.4333767,0.48583877,0.4869028,0.43475008,0.40271983,0.49145904,0.44020143,0.3983569,0.3869446,0.42510396,0.10366341,0.012791082,0.02702647,0.0097185485,0.0495752,0.050739452,0.07950147,0.087395556,0.08461932,0.0626046,0.087552235,0.11804187,0.12853487,0.09519238,0.09272854,0.10197092,0.11076283,0.10899353,0.109035976,0.12435882,0.13816066,0.11321223,0.1661236,0.15662627,0.17911828,3.73
peace,atmosphere,0.026177628,0.6597485,0.7210982,0.71083874,0.6797995,0.6380679,0.6107259,0.6183423,0.5875039,0.57726854,0.5991714,0.540928,0.5485538,0.5429263,0.4487985,0.45802504,0.46034396,0.42670542,0.4507944,0.43078882,0.41862333,0.3602241,0.45254323,0.39202887,0.33385986,0.092126414,0.050191455,0.013042914,0.013579829,0.04600969,0.05095826,0.06271179,0.066786245,0.09856631,0.062088694,0.065540716,0.12883393,0.12664485,0.13987279,0.103324056,0.070650965,0.12329939,0.0885243,0.079987645,0.100394756,0.13274272,0.119424924,0.14536743,0.101232834,0.10512559,3.69
morality,marriage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69
minority,peace,0.05494605,0.62456393,0.689342,0.67586154,0.64332676,0.6387322,0.61188865,0.57494247,0.57864153,0.5745198,0.6168441,0.5315682,0.5755113,0.5129258,0.49382943,0.4725659,0.47707626,0.4598964,0.430408,0.48718596,0.45546344,0.37176102,0.39792597,0.3089897,0.3967092,0.039083,0.017462965,0.049501244,0.060617983,0.11780481,0.12391503,0.1525917,0.14032127,0.19021577,0.16508609,0.14607997,0.1910573,0.20508647,0.17324692,0.22453019,0.18372166,0.1715014,0.21018703,0.20144746,0.17501903,0.2114465,0.20360592,0.23229738,0.2315984,0.1954056,3.69
atmosphere,landscape,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69
report,gain,0.08427311,0.6751117,0.7217896,0.70451903,0.70647395,0.6588509,0.6550641,0.60705507,0.57167965,0.6028697,0.5324334,0.5642784,0.51860243,0.4758922,0.4787699,0.4814192,0.44777876,0.46032226,0.43062282,0.41851196,0.3937788,0.37310368,0.4410465,0.35593283,0.33701152,0.08465403,0.054966934,0.040707216,0.08116449,0.063789755,0.03874252,0.044991557,0.08578804,0.055706136,0.079805925,0.05775006,0.060018547,0.0760224,0.07763998,0.07489084,0.05935424,0.058570933,0.07139266,0.09487167,0.07490982,0.10034443,0.075031355,0.100222036,0.105453685,0.13977605,3.63
music,project,0.008927969,0.660153,0.7419406,0.76818204,0.78059596,0.75926507,0.7623422,0.7471194,0.75892603,0.75576264,0.74373055,0.7185799,0.7254426,0.6997725,0.70969605,0.7015207,0.66633403,0.67582506,0.6688817,0.63772845,0.63716483,0.6338545,0.64829314,0.6108426,0.6198135,0.1062109,0.07749875,0.09523889,0.099605955,0.112973556,0.11148049,0.12050082,0.13343427,0.13827488,0.11865247,0.12904271,0.14500731,0.14897864,0.1531913,0.19086449,0.1654946,0.17531237,0.15358847,0.1731115,0.1841282,0.16863233,0.18714252,0.17339888,0.17281064,0.18733464,3.63
seven,series,0.12844074,0.804499,0.85067225,0.8522497,0.85548913,0.8439988,0.8400942,0.8437487,0.8309156,0.82562137,0.82535315,0.82289255,0.8036428,0.8049208,0.81480473,0.7997464,0.79944026,0.7736156,0.77547973,0.7654218,0.7516699,0.7683961,0.7476222,0.75011355,0.73661333,0.16831717,0.17213184,0.20687723,0.2181314,0.23941572,0.2603419,0.29751152,0.28126502,0.29906476,0.29348737,0.30401736,0.31715345,0.31476963,0.3219258,0.30177116,0.30190518,0.31945395,0.33350426,0.33269274,0.32773876,0.3352287,0.34167802,0.3224913,0.32891038,0.34126648,3.56
experience,music,0.14188725,0.7299634,0.77937025,0.8009131,0.77564394,0.7504761,0.7519555,0.7431991,0.7149221,0.703007,0.70147085,0.6814806,0.69177663,0.6587654,0.66665035,0.6234608,0.6133028,0.56820107,0.62245595,0.6036283,0.59072566,0.5960178,0.5665982,0.5674764,0.49801683,0.15040164,0.10102132,0.07954723,0.08010787,0.11146217,0.10933876,0.11897347,0.099506885,0.097231075,0.10844152,0.13218644,0.13169435,0.15104595,0.1820499,0.13590282,0.15989481,0.14484936,0.16415653,0.1694467,0.18911563,0.18775243,0.18620726,0.1728617,0.18612412,0.19946995,3.47
school,center,0.18118379,0.6832732,0.7289213,0.75014186,0.751276,0.7468905,0.7521166,0.7441406,0.7105793,0.7107534,0.7071072,0.6872144,0.6682426,0.6859208,0.6732553,0.67019117,0.6711967,0.65054786,0.6514547,0.6355501,0.63839257,0.630968,0.6305295,0.5907497,0.5681267,0.14219046,0.17208835,0.15702234,0.1802874,0.18757057,0.17922863,0.20976834,0.2021417,0.21088065,0.2057342,0.22968546,0.21993402,0.24334303,0.23608741,0.24051803,0.23331189,0.24491075,0.25466615,0.24447434,0.24715528,0.24774364,0.22192496,0.25829175,0.26192808,0.25396293,3.44
five,month,0.20095819,0.795312,0.81411767,0.80146664,0.8126069,0.7880248,0.7722826,0.77203786,0.7669634,0.75422823,0.7392957,0.73052436,0.7373533,0.73705673,0.70325327,0.717243,0.7340375,0.6873121,0.6792476,0.69047916,0.7013409,0.6558932,0.6582567,0.63574886,0.6918392,0.23158437,0.26401973,0.24700892,0.23306996,0.27017435,0.26769418,0.2718526,0.2592324,0.2372522,0.26549286,0.2615612,0.2503319,0.26412845,0.27802658,0.2740656,0.27785707,0.2657107,0.2851859,0.2580797,0.28310335,0.28959996,0.28863907,0.25897413,0.2897034,0.28532463,3.38
announcement,production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38
morality,importance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31
money,operation,0.02379053,0.62503934,0.6910496,0.69044626,0.6932564,0.64016724,0.6455182,0.62638265,0.6118517,0.6036568,0.55884767,0.54274845,0.49708688,0.50895476,0.47412026,0.48315185,0.45267296,0.4082337,0.46486622,0.4393438,0.4291331,0.4023717,0.40230256,0.39620757,0.4134767,0.046370205,0.007976434,-0.010093219,0.0046676137,0.038895488,0.03390033,0.03346343,0.050399907,0.046867475,0.021573015,0.0499611,0.058571592,0.105514355,0.03400349,0.066315815,0.075119026,0.048879977,0.043114726,0.086632945,0.0744065,0.11440463,0.06711197,0.105821095,0.11215523,0.081818275,3.31
