Word1,Word2,CBoW_Model_W1,CBoW_Model_W2,CBoW_Model_W3,CBoW_Model_W4,CBoW_Model_W5,CBoW_Model_W6,CBoW_Model_W7,CBoW_Model_W8,CBoW_Model_W9,CBoW_Model_W10,CBoW_Model_W11,CBoW_Model_W12,CBoW_Model_W13,CBoW_Model_W14,CBoW_Model_W15,CBoW_Model_W16,CBoW_Model_W17,CBoW_Model_W18,CBoW_Model_W19,CBoW_Model_W20,CBoW_Model_W21,CBoW_Model_W22,CBoW_Model_W23,CBoW_Model_W24,CBoW_Model_W25,SGNS_Model_W1,SGNS_Model_W2,SGNS_Model_W3,SGNS_Model_W4,SGNS_Model_W5,SGNS_Model_W6,SGNS_Model_W7,SGNS_Model_W8,SGNS_Model_W9,SGNS_Model_W10,SGNS_Model_W11,SGNS_Model_W12,SGNS_Model_W13,SGNS_Model_W14,SGNS_Model_W15,SGNS_Model_W16,SGNS_Model_W17,SGNS_Model_W18,SGNS_Model_W19,SGNS_Model_W20,SGNS_Model_W21,SGNS_Model_W22,SGNS_Model_W23,SGNS_Model_W24,SGNS_Model_W25,Reference_val 
delay,news,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31
governor,interview,0.030445408,0.6578665,0.6578064,0.67191887,0.6384451,0.6197965,0.56567967,0.57645464,0.5516653,0.52149475,0.54426223,0.49843252,0.45454264,0.47324228,0.45864427,0.39730352,0.41625378,0.39387456,0.3808828,0.37799507,0.3894875,0.37750363,0.4127766,0.3675291,0.3056244,0.08460197,0.024072148,0.100676395,0.08190581,0.117347665,0.11946042,0.071550734,0.11278501,0.11734244,0.09805708,0.10174079,0.10488018,0.10797553,0.11926499,0.081939034,0.10741621,0.093089156,0.13018657,0.11615197,0.12496665,0.12417152,0.121499665,0.12841201,0.12067872,0.13204944,3.25
practice,institution,0.3359441,0.7571658,0.7541273,0.7311609,0.71707934,0.7041886,0.6307528,0.61081576,0.5703851,0.54136497,0.5244036,0.51744497,0.4844743,0.51667345,0.3969978,0.46713504,0.38953906,0.38810474,0.37893787,0.4222944,0.44167963,0.40008247,0.34096384,0.33577493,0.2748028,0.2879269,0.2328378,0.2183454,0.21426924,0.19878277,0.21626887,0.22516707,0.22998905,0.2298998,0.24475005,0.25297478,0.2964064,0.30206606,0.28737065,0.2873913,0.27839297,0.31868201,0.3090335,0.29362082,0.3196065,0.3219176,0.3448783,0.3165053,0.32621664,0.32690468,3.19
century,nation,0.19484058,0.71611464,0.7608141,0.7553524,0.74433327,0.7192504,0.70430106,0.6576765,0.6509848,0.6274215,0.612406,0.6096642,0.51659894,0.5389139,0.5306167,0.50454915,0.4767543,0.462779,0.4865458,0.44791847,0.43366772,0.42582387,0.4145308,0.37034243,0.37185347,0.15785447,0.1252296,0.14970943,0.11922981,0.15743001,0.16696623,0.17308791,0.18529212,0.20903626,0.21077657,0.19576016,0.21429361,0.2250336,0.21633181,0.22537036,0.25435793,0.24142276,0.2765693,0.23442897,0.24320811,0.24256903,0.27544978,0.23795724,0.25381026,0.27480662,3.16
coast,forest,0.38394037,0.7683706,0.7966082,0.7962049,0.75506276,0.7638337,0.7156367,0.73257536,0.69618714,0.70606667,0.66089374,0.6741124,0.65737724,0.6234305,0.57364196,0.6229112,0.555737,0.57278883,0.5727345,0.5809115,0.53743553,0.54049504,0.4949491,0.54153246,0.4732779,0.3570736,0.30695325,0.2990647,0.28062695,0.23470995,0.2521124,0.22313254,0.24480185,0.2634126,0.22510953,0.25811332,0.2576843,0.23768468,0.24838369,0.27970672,0.30008703,0.2684158,0.28279784,0.23987943,0.29347634,0.30284357,0.32874814,0.28542477,0.29344717,0.33707577,3.15
shore,woodland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08
drink,car,0.20549637,0.71125674,0.72937006,0.67706776,0.6666577,0.6785069,0.61021423,0.58569527,0.5928127,0.5319316,0.51696724,0.51598585,0.5186504,0.4436614,0.4146325,0.35599592,0.37894288,0.3326813,0.33394802,0.3580744,0.37714928,0.34967077,0.25498945,0.32118762,0.34286574,0.24143405,0.23891792,0.2270995,0.19048762,0.15092303,0.18366942,0.16907278,0.22443494,0.18289101,0.16551128,0.16960688,0.16823424,0.17383851,0.19071104,0.15740016,0.16131896,0.18464772,0.21665832,0.18885985,0.19407412,0.18261336,0.18692845,0.18907633,0.19699124,0.2101255,3.04
president,medal,0.123367086,0.6529933,0.6975475,0.6762382,0.6661228,0.6664827,0.63676685,0.6165074,0.6267562,0.5918244,0.6038029,0.5900316,0.6046713,0.5568856,0.54473436,0.56543833,0.553143,0.51853156,0.53255975,0.51679647,0.50228286,0.51041025,0.5364324,0.5115329,0.5065649,0.192942,0.19533846,0.21440007,0.23647453,0.21733522,0.23190308,0.22454312,0.22605614,0.23159929,0.25172353,0.23482974,0.22077703,0.24154943,0.24448645,0.24759907,0.21258172,0.20877138,0.23254277,0.24312481,0.24845241,0.21837561,0.21520409,0.20594035,0.20890224,0.21113998,3.00
prejudice,recognition,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00
viewer,serial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97
peace,insurance,0.08399166,0.6097935,0.6284106,0.6475295,0.6194321,0.5650672,0.5407951,0.5668324,0.51839304,0.48513737,0.4849864,0.43592447,0.44442886,0.43577904,0.3896351,0.43681887,0.40803033,0.38382,0.35572192,0.24551757,0.2829524,0.35669845,0.26842868,0.27176303,0.29018036,0.058736846,0.0011056066,0.033961736,0.029092662,0.028545126,0.04013308,0.023809437,0.07594152,0.039337512,0.06277603,0.048102852,0.12844196,0.07349039,0.10215413,0.07686441,0.0751248,0.14568366,0.09360633,0.114755176,0.12781776,0.08188285,0.10785663,0.06532054,0.100087285,0.09822188,2.94
Mars,water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94
media,gain,0.120387435,0.7202492,0.75279665,0.7349185,0.7513449,0.7112246,0.7067667,0.65189075,0.6333978,0.6295306,0.5965831,0.58927184,0.6012095,0.5881653,0.51889753,0.52802885,0.49914187,0.5070736,0.51735723,0.5263474,0.4819511,0.43632525,0.4755743,0.4563805,0.4623785,0.13780577,0.1519802,0.18573312,0.15611042,0.1535638,0.17897387,0.1766076,0.17390475,0.15616271,0.18110448,0.21317354,0.15365745,0.19886193,0.19931816,0.22006735,0.17360015,0.19868132,0.21065745,0.18904757,0.20177576,0.20407335,0.21375573,0.19522938,0.21579054,0.24247417,2.88
precedent,cognition,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81
announcement,effort,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75
line,insurance,0.018339228,0.632277,0.6706757,0.6674234,0.6760438,0.60711503,0.61354434,0.60703176,0.5655941,0.5530421,0.5353451,0.4906841,0.5168404,0.49065086,0.49309772,0.50278866,0.49733162,0.47623718,0.42164832,0.37368566,0.39898396,0.3545968,0.36280203,0.40328604,0.39236695,0.052539043,0.03780314,0.035939936,0.0078592785,0.01609774,0.029524604,0.038225655,0.021973316,0.035041332,0.034829706,0.056456193,0.043195106,0.08252574,0.06880966,0.06709491,0.063435346,0.059899867,0.040361606,0.057559993,0.07752174,0.04920373,0.076695405,0.056482516,0.03875694,0.07249919,2.69
crane,implement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69
drink,mother,0.28792444,0.75262535,0.77349603,0.74516165,0.7081531,0.69235003,0.63405377,0.6448071,0.6259265,0.5695685,0.5954087,0.5676023,0.5341898,0.45539322,0.45286775,0.39251375,0.4352759,0.37022692,0.4138027,0.39176393,0.39229354,0.34634015,0.3183537,0.34174332,0.32842162,0.24990353,0.20256406,0.20759603,0.19694549,0.23324318,0.21351488,0.22331552,0.22782487,0.23895659,0.23064193,0.20656432,0.28272682,0.25543964,0.21768743,0.2102556,0.26542705,0.2530082,0.27906322,0.23368898,0.26377767,0.24512333,0.25661653,0.25097102,0.25335348,0.27277002,2.65
opera,industry,0.1572392,0.6839003,0.70833206,0.70912755,0.7102725,0.6644528,0.67085767,0.6533874,0.6299853,0.6041579,0.5974117,0.5723306,0.5191722,0.5602244,0.52404493,0.49628067,0.48198166,0.4338381,0.44231328,0.47339666,0.43038446,0.38974893,0.36896366,0.37644482,0.41241783,0.0916392,0.08337127,0.11227167,0.060988784,0.09622325,0.0655315,0.09299337,0.067021675,0.095131055,0.10498189,0.13271284,0.09232326,0.08867596,0.11355675,0.10116618,0.13330895,0.14703998,0.11319055,0.0983729,0.115518734,0.14162526,0.14787371,0.12524186,0.13867962,0.14660504,2.63
volunteer,motto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56
listing,proximity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56
precedent,collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50
cup,article,0.04952348,0.704517,0.760499,0.74413157,0.75466436,0.715683,0.7249771,0.69606614,0.69268453,0.6484517,0.6525245,0.6119319,0.62143207,0.5905708,0.59815514,0.59146285,0.54305744,0.54961586,0.5478328,0.60029656,0.55730915,0.49372205,0.5251089,0.46178427,0.4933312,0.08882679,0.062006682,0.016162984,0.05099685,0.022121303,0.009511608,0.0052979067,0.024819525,0.030699117,0.015653048,0.07504156,0.014955362,0.056754313,0.03415921,0.08663404,0.05074779,0.06756987,0.07404059,0.06551521,0.08471528,0.051261444,0.08548039,0.073095694,0.07269955,0.07831506,2.40
sign,recess,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38
problem,airport,0.03759815,0.72939587,0.75965333,0.73935694,0.7315724,0.7509656,0.70453906,0.69160044,0.692744,0.68520033,0.67427737,0.6607076,0.621398,0.61888236,0.58646095,0.6020194,0.59406674,0.575227,0.56879246,0.5716716,0.550845,0.55304146,0.53945494,0.52831256,0.5102417,0.08756702,0.07041648,0.09185464,0.04280746,0.054288696,0.06915709,0.06604808,0.10898821,0.10476886,0.09680176,0.10727814,0.10683325,0.12153085,0.12769239,0.12340293,0.12659705,0.14499801,0.13048485,0.14284344,0.15576798,0.13217942,0.15252861,0.15019624,0.16725335,0.14122665,2.38
reason,hypertension,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31
direction,combination,0.14683652,0.67124355,0.713943,0.71131325,0.7165681,0.69231725,0.63149095,0.6183447,0.6154317,0.6473756,0.5995153,0.5786905,0.5817972,0.51722574,0.55099446,0.5188241,0.5238291,0.5207205,0.48065898,0.48964113,0.48305565,0.44457027,0.4596395,0.47629625,0.437172,0.1292416,0.059106104,0.031202532,0.018263733,0.041956544,0.03915079,-0.011627682,0.080135316,0.006127801,0.043472596,0.07431147,0.10058676,0.047133733,0.0819535,0.05634604,0.07598135,0.107371,0.10803354,0.08130993,0.15057603,0.1222015,0.14223856,0.10305342,0.1265429,0.13272713,2.25
Wednesday,news,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22
glass,magician,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08
cemetery,woodland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08
possibility,girl,-0.020236848,0.6722991,0.6772992,0.6897762,0.6501556,0.57918894,0.5510837,0.5194309,0.47916344,0.495034,0.48629463,0.42621732,0.40707892,0.38077646,0.35920775,0.3919334,0.2876373,0.3376,0.18778391,0.31594062,0.28393728,0.32315218,0.30182284,0.31238645,0.1866509,0.013011228,0.012088176,0.04332289,0.026240315,0.03411128,0.03382513,0.032610808,0.04930165,0.05704295,0.057026684,0.0974597,0.10262799,0.11160369,0.08124497,0.054822512,0.10054481,0.07927575,0.10711323,0.07753271,0.08826426,0.13466614,0.11665968,0.12134987,0.09728325,0.093470655,1.94
cup,substance,0.1300438,0.74520296,0.77155846,0.7746238,0.75977635,0.73104197,0.7266053,0.6672554,0.71558726,0.662807,0.62311333,0.62195843,0.56304955,0.63178843,0.60166967,0.58370125,0.536049,0.5690782,0.50522536,0.53057516,0.5309601,0.47165582,0.47909224,0.5290986,0.54363906,0.11688098,0.11095679,0.07587913,0.09953776,0.048125774,0.106526375,0.11943892,0.10903089,0.07507813,0.095149875,0.065432906,0.1106248,0.12385653,0.10031269,0.114456326,0.13504785,0.13541542,0.13648145,0.1426629,0.16410995,0.093041174,0.15905845,0.14427145,0.1278026,0.14629361,1.92
forest,graveyard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85
stock,egg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81
month,hotel,0.20590848,0.6921097,0.71414006,0.6915575,0.6576144,0.6433075,0.6409267,0.6100447,0.6029051,0.51953566,0.52713877,0.57431924,0.4982711,0.49912432,0.45440853,0.56070226,0.4456494,0.4260306,0.39781767,0.41321027,0.39355227,0.40993413,0.40704694,0.37327287,0.4061885,0.1883086,0.13765804,0.1115655,0.07491127,0.06297381,0.12232847,0.13007537,0.0916624,0.06485629,0.07499747,0.11846352,0.0858553,0.13973778,0.09250599,0.10449583,0.12860948,0.1345105,0.11578508,0.12479432,0.11773197,0.16511716,0.18432344,0.1283028,0.13736616,0.14135337,1.81
energy,secretary,0.14919567,0.6998415,0.74240375,0.75191593,0.72869265,0.72994787,0.7061844,0.6915754,0.6632085,0.68510073,0.67716664,0.6280093,0.6366348,0.6148035,0.6061668,0.59284425,0.5928651,0.6156899,0.5949368,0.5693841,0.5680045,0.5843557,0.5584683,0.5260065,0.53689694,0.10882814,0.10589026,0.10720311,0.114125386,0.13815878,0.11019054,0.14459117,0.15097672,0.10340746,0.1657477,0.17237562,0.17275897,0.1630843,0.18825048,0.1620639,0.14973627,0.1860778,0.18667504,0.17913716,0.23020798,0.21125588,0.2066532,0.2099221,0.20073298,0.18677637,1.81
precedent,group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77
production,hike,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75
stock,phone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62
holy,sex,0.082144625,0.6963221,0.7440298,0.70737445,0.7112172,0.72075343,0.6847202,0.67331064,0.66838413,0.6286216,0.63749623,0.60261583,0.61507654,0.57011664,0.5532601,0.5680516,0.54683024,0.53786206,0.5526812,0.52501416,0.49352074,0.5068533,0.48148906,0.4972778,0.44738936,0.023993623,0.06433104,0.02291129,0.0685146,0.017100183,0.037438244,0.041961554,0.052849203,0.06272504,0.058238894,0.09189133,0.036398582,0.11516456,0.0964008,0.083416216,0.09400891,0.105991125,0.09328647,0.101604074,0.11728747,0.1109109,0.08841431,0.12236396,0.10510977,0.10908343,1.62
stock,CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31
drink,ear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31
delay,racism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19
stock,life,0.09073652,0.63148546,0.70952797,0.70754945,0.7119378,0.68550956,0.69292974,0.6591632,0.6531709,0.60980546,0.600028,0.5882436,0.59035933,0.55915844,0.52041304,0.5308781,0.5503673,0.5270248,0.5093199,0.4795689,0.504576,0.44274455,0.39693883,0.47096926,0.43069613,0.16192348,0.085643575,0.087764084,0.06721036,0.037358645,0.074485675,0.093890965,0.06471342,0.090324834,0.061444234,0.096316084,0.115728974,0.09761006,0.103397146,0.11838632,0.084454976,0.12047272,0.11350419,0.09446524,0.10079971,0.1101811,0.11925648,0.1039631,0.1505253,0.093152486,0.92
stock,jaguar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92
monk,slave,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92
lad,wizard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92
sugar,approach,0.031219436,0.70443845,0.73203504,0.71601886,0.71507657,0.7074705,0.65512544,0.6123973,0.6036978,0.57381,0.5646242,0.5374212,0.491881,0.5206144,0.5214842,0.49201328,0.46072286,0.41675964,0.4431773,0.43482426,0.40449628,0.3796904,0.33493334,0.35036278,0.36776048,0.051879738,0.045764014,0.029379632,0.030388396,0.039212693,0.01467306,0.037484843,0.078400165,0.04908239,0.018265698,0.05420351,0.04373322,0.061901603,0.0572087,0.02669404,0.058507226,0.031906433,0.051751237,0.062268615,0.050742343,0.06738018,0.034266822,0.039284576,0.02605481,0.030848363,0.88
rooster,voyage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62
noon,string,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54
chord,smile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54
professor,cucumber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31
king,cabbage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23
